a,10,5,2,1,5,graphics/Player.png
b,10,5,2,1,5,graphics/Enemy.png
c,1,1,1,1,1,graphics/Enemy.png
d,1,1,1,1,1,graphics/Enemy.png
e,1,1,1,1,1,graphics/Enemy.png
f,1,1,1,1,1,graphics/Enemy.png
g,1,1,1,1,1,graphics/Enemy.png
h,1,1,1,1,1,graphics/Enemy.png
I,1,1,1,1,1,graphics/Enemy.png
j,1,1,1,1,1,graphics/Enemy.png
k,1,1,1,1,1,graphics/Enemy.png
l,1,1,1,1,1,graphics/Enemy.png
n,1,1,1,1,1,graphics/Enemy.png
m,1,1,1,1,1,graphics/Enemy.png
o,1,1,1,1,1,graphics/Enemy.png
p,1,1,1,1,1,graphics/Enemy.png
q,1,1,1,1,1,graphics/Enemy.png
r,1,1,1,1,1,graphics/Enemy.png
s,1,1,1,1,1,graphics/Enemy.png
t,1,1,1,1,1,graphics/Enemy.png
u,1,1,1,1,1,graphics/Enemy.png
v,1,1,1,1,1,graphics/Enemy.png
w,1,1,1,1,1,graphics/Enemy.png
x,1,1,1,1,1,graphics/Enemy.png
y,1,1,1,1,1,graphics/Enemy.png
z,1,1,1,1,1,graphics/Enemy.png
